2_0.96_SBS46-0.89:(0, 30)	62.0,66.0,54.0,62.0,140.0,115.0,64.0,54.0,83.0,73.0
5_0.71_NA:(50, 60)	0.0,88.0,28.0,74.0,48.0,51.0,32.0,283.0,54.0,44.0,30.0,34.0,67.0,0.0,75.0,41.0,21.0,0.0,52.0,0.0,0.0,38.0,0.0,33.0,17.0,0.0,50.0,39.0,0.0,0.0,20.0,18.0,40.0,42.0,26.0,45.0,41.0,20.0,29.0,49.0,25.0,0.0,34.0,47.0,37.0,34.0,26.0,110.0,63.0,38.0,47.0,67.0,45.0,92.0,178.0,0.0,52.0,94.0,36.0,50.0,89.0,27.0,45.0,44.0,47.0,16.0,43.0,0.0,0.0,0.0,0.0,34.0,31.0,0.0,0.0,30.0,0.0,30.0,54.0,37.0,44.0,50.0,44.0,20.0,33.0,0.0,17.0,35.0,32.0,83.0,62.0,79.0,44.0,39.0,38.0,42.0,35.0,44.0,55.0,46.0,23.0,64.0,51.0,37.0,0.0,0.0,26.0,19.0,0.0,63.0,39.0,38.0,28.0,64.0,50.0,0.0,58.0,53.0,28.0,83.0,19.0,34.0,0.0,32.0,20.0,44.0,0.0,0.0,0.0,39.0,46.0,66.0,63.0,36.0,0.0,0.0,49.0,48.0,59.0,0.0,26.0,0.0,25.0,42.0,41.0,37.0,29.0,63.0,32.0,120.0,417.0,88.0,102.0,72.0,0.0,0.0,22.0,23.0,18.0,0.0,30.0,0.0,29.0,0.0,42.0,35.0,37.0,93.0,31.0,150.0,98.0,39.0,72.0,37.0,88.0,38.0,64.0,47.0,71.0,60.0,34.0,39.0,35.0,40.0,0.0,28.0,19.0,42.0,17.0,0.0,30.0,48.0,79.0,165.0,35.0,37.0,38.0,25.0,42.0,32.0,0.0,48.0,30.0,31.0,0.0,50.0,0.0,0.0,41.0,15.0,0.0,0.0,41.0,29.0,0.0,84.0,27.0,58.0,69.0,101.0,0.0,46.0,25.0,20.0,49.0,34.0,31.0,65.0,110.0,0.0,0.0,36.0,49.0,25.0,0.0,0.0,0.0,19.0,22.0,0.0,44.0,20.0,37.0,21.0,0.0,30.0,84.0,46.0,24.0,85.0,22.0,42.0,21.0,25.0,90.0,57.0,0.0,0.0,48.0,67.0,0.0,30.0,0.0,0.0,21.0,21.0,20.0,0.0,43.0,84.0,0.0,20.0,0.0,36.0,48.0,33.0,77.0,0.0,35.0,38.0,35.0,40.0,15.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,28.0,37.0,0.0,0.0,21.0,0.0,57.0,37.0,28.0,42.0,0.0,22.0,0.0,20.0,0.0,79.0,0.0,17.0,21.0,20.0,0.0,17.0,0.0,21.0,30.0,28.0,0.0,47.0,0.0,0.0,27.0,33.0,36.0,0.0,0.0,13.0,24.0,32.0,0.0,0.0,34.0,52.0,19.0,20.0,36.0,121.0,22.0,0.0,0.0,17.0,38.0,29.0,25.0,0.0,49.0,108.0,50.0,0.0,50.0,38.0,182.0,67.0,85.0,76.0
5_0.71_NA:(60, 70)	0.0,305.0,100.0,59.0,38.0,116.0,36.0,91.0,95.0,72.0,146.0,54.0,58.0,0.0,272.0,63.0,107.0,114.0,47.0,40.0,45.0,0.0,49.0,40.0,70.0,309.0,0.0,0.0,31.0,49.0,0.0,0.0,0.0,0.0,24.0,0.0,59.0,18.0,23.0,0.0,64.0,0.0,34.0,0.0,0.0,43.0,21.0,0.0,0.0,0.0,23.0,31.0,0.0,0.0,18.0,29.0,0.0,85.0,0.0,43.0,48.0,23.0,71.0,0.0,31.0,67.0,28.0,28.0,79.0,33.0,22.0,38.0,55.0,26.0,0.0,45.0,26.0,45.0,106.0,0.0,34.0,35.0,0.0,19.0,70.0,0.0,42.0,47.0,40.0,39.0,0.0,85.0,103.0,55.0,0.0,48.0,29.0,44.0,69.0,18.0,0.0,0.0,0.0,72.0,0.0,68.0,94.0,0.0,47.0,61.0,74.0,47.0,55.0,116.0,57.0,30.0,135.0,47.0,48.0,78.0,76.0,0.0,33.0,49.0,59.0,0.0,0.0,23.0,0.0,53.0,42.0,0.0,0.0,0.0,21.0,32.0,31.0,0.0,30.0,45.0,37.0,50.0,28.0,43.0,27.0,35.0,54.0,99.0,52.0,38.0,0.0,31.0,44.0,24.0,50.0,0.0,38.0,39.0,0.0,0.0,31.0,33.0,263.0,55.0,0.0,35.0,59.0,35.0,67.0,138.0,216.0,20.0,66.0,53.0,0.0,46.0,39.0,40.0,13.0,58.0,23.0,87.0,66.0,0.0,0.0,0.0,19.0,58.0,0.0,17.0,30.0,55.0,36.0,85.0,0.0,87.0,51.0,45.0,46.0,0.0,23.0,0.0,35.0,22.0,28.0,59.0,0.0,71.0,46.0,390.0,73.0,0.0,32.0,42.0,66.0,0.0,20.0,57.0,22.0,42.0,0.0,61.0,29.0,19.0,0.0,0.0,28.0,0.0,43.0,36.0,28.0,58.0,0.0,57.0,88.0,65.0,49.0,54.0,62.0,89.0,53.0,48.0,58.0,99.0,41.0,40.0,34.0,199.0,173.0,123.0,44.0,52.0,66.0,49.0,25.0,32.0,27.0,0.0,0.0,21.0,16.0,0.0,26.0,0.0,0.0,0.0,0.0,38.0,71.0,0.0,68.0,27.0,0.0,0.0,0.0,35.0,0.0,46.0,34.0,37.0,48.0,80.0,150.0,91.0,40.0,146.0,44.0,118.0,23.0,72.0,104.0,61.0,0.0,42.0,24.0,0.0,30.0,32.0,29.0,0.0,0.0,15.0,23.0,16.0,28.0,0.0,22.0,53.0,22.0,36.0,42.0,53.0,99.0,47.0,28.0,53.0,37.0,34.0,39.0,60.0,0.0,55.0,81.0,48.0,54.0,22.0,63.0,0.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,13.0,43.0,43.0,0.0,0.0,0.0,49.0,39.0,32.0,18.0,31.0,29.0,18.0,20.0,0.0,46.0,0.0,16.0,39.0,0.0,35.0,0.0,0.0,60.0,26.0,0.0,53.0,34.0,32.0,0.0,45.0,147.0,90.0,70.0,77.0,0.0,63.0,42.0,29.0,60.0,63.0,78.0,78.0,52.0,0.0,42.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,29.0,0.0,27.0,41.0,65.0,23.0,21.0,58.0,58.0,29.0,43.0,37.0,57.0,0.0,60.0,41.0,74.0,167.0,44.0,32.0,34.0,0.0,47.0,15.0,15.0,26.0,15.0,46.0,52.0,0.0,23.0,0.0,0.0,0.0,30.0,31.0,38.0,46.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,37.0,43.0,35.0,0.0,52.0,19.0,32.0,0.0,48.0,0.0,32.0,21.0,0.0,51.0,24.0,107.0,36.0,38.0,0.0,76.0,53.0,0.0,28.0,30.0,34.0,0.0,0.0,21.0,31.0,26.0,30.0,87.0,0.0,26.0,37.0,21.0,36.0,18.0,79.0,59.0,59.0,19.0,16.0,66.0,49.0,21.0,20.0,68.0,26.0,31.0,25.0,0.0,0.0,41.0,0.0,14.0,26.0,42.0,40.0,72.0,32.0,40.0,0.0,36.0,109.0,56.0,45.0,0.0,0.0,0.0,25.0,0.0,31.0,0.0,0.0,52.0,32.0,0.0,0.0,38.0,80.0,39.0,42.0,0.0,31.0,0.0,36.0,34.0,59.0,53.0,22.0,41.0,36.0,43.0,47.0,0.0,0.0,24.0,31.0,0.0,0.0,0.0,28.0,24.0,33.0,32.0,0.0,31.0,46.0,34.0,40.0,68.0,0.0,30.0,35.0,44.0,0.0,37.0,39.0,25.0,0.0,23.0,40.0,0.0,0.0,0.0,0.0,62.0,77.0,0.0,0.0,33.0,37.0,33.0,0.0,47.0,28.0,0.0,20.0,59.0,32.0,30.0,0.0,21.0,39.0,44.0,36.0,0.0,22.0,63.0,17.0,35.0,27.0,0.0,0.0,16.0,45.0,47.0,0.0,0.0,34.0,0.0,58.0,35.0,0.0,22.0,55.0,55.0,66.0,52.0,0.0,58.0,24.0,62.0,0.0,49.0,20.0,93.0,95.0,49.0,32.0,0.0,0.0,37.0,23.0,38.0,169.0,0.0,45.0,0.0,35.0,29.0,53.0,58.0,89.0,64.0,77.0,0.0,33.0,0.0,51.0,26.0,28.0,33.0,0.0,31.0,0.0,32.0,0.0,34.0,48.0,50.0,0.0,81.0,0.0,31.0,50.0,61.0,63.0,30.0,33.0,21.0,0.0,38.0,0.0,0.0,0.0,28.0,26.0,0.0,26.0,37.0,58.0,0.0,0.0,39.0,41.0,23.0,18.0,16.0,0.0,13.0,59.0,0.0,13.0,0.0,24.0,40.0,30.0,41.0,33.0,79.0,35.0,59.0,0.0,27.0,67.0,66.0,0.0,48.0,42.0,27.0,22.0,27.0,28.0,0.0,34.0,0.0,26.0,0.0,31.0,52.0,44.0,0.0,38.0,40.0,0.0
5_0.71_NA:(70, 80)	19.0,0.0,71.0,55.0,37.0,58.0,37.0,37.0,46.0,0.0,45.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,44.0,43.0,77.0,41.0,0.0,16.0,0.0,32.0,0.0,0.0,48.0,39.0,31.0,29.0,24.0,53.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,45.0,42.0,0.0,23.0,60.0,64.0,63.0,30.0,63.0,0.0,65.0,53.0,56.0,0.0,44.0,34.0,81.0,63.0,42.0,39.0,42.0,52.0,53.0,45.0,64.0,0.0,0.0,0.0,19.0,0.0,49.0,0.0,0.0,85.0,43.0,0.0,28.0,0.0,56.0,35.0,24.0,33.0,66.0,41.0,20.0,39.0,0.0,0.0,84.0,0.0,51.0,30.0,24.0,0.0,38.0,48.0,64.0,28.0,0.0,45.0,33.0,19.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,43.0,0.0,19.0,28.0,50.0,33.0,55.0,0.0,0.0,0.0,48.0,36.0,0.0,31.0,0.0,33.0,30.0,59.0,87.0,119.0,140.0,137.0,30.0,71.0,29.0,0.0,70.0,52.0,0.0,0.0,21.0,81.0,0.0,0.0,42.0,19.0,0.0,0.0,50.0,77.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,53.0,102.0,34.0,36.0,32.0,55.0,0.0,43.0,42.0,0.0,226.0,35.0,22.0,49.0,43.0,28.0,0.0,31.0,0.0,0.0,0.0,53.0,0.0,33.0,28.0,0.0,14.0,0.0,17.0,49.0,0.0,44.0,37.0,24.0,178.0,49.0,22.0,0.0,0.0,0.0,0.0,0.0,76.0,85.0,20.0,115.0,20.0,94.0,74.0,57.0,56.0,46.0,60.0,50.0,57.0,65.0,0.0,0.0,0.0,56.0,29.0,31.0,22.0,0.0,0.0,33.0,0.0,0.0,35.0,37.0,40.0,0.0,0.0,0.0,30.0,72.0,67.0,50.0,34.0,61.0,71.0,0.0,0.0,0.0,27.0,0.0,62.0,36.0,15.0,158.0,60.0,37.0,41.0,66.0,33.0,25.0,17.0,32.0,0.0,36.0,38.0,0.0,21.0,79.0,31.0,56.0,29.0,0.0,0.0,45.0,13.0,0.0,43.0,0.0,54.0,57.0,0.0,32.0,0.0,0.0,106.0,33.0,0.0,0.0,149.0,0.0,48.0,82.0,72.0,38.0,44.0,35.0,37.0,31.0,36.0,0.0,0.0,0.0,47.0,29.0,38.0,22.0,0.0,0.0,35.0,0.0,33.0,0.0,0.0,0.0,0.0,35.0,52.0,18.0,0.0,33.0,0.0,28.0,36.0,0.0,31.0,59.0,0.0,0.0,17.0,26.0,38.0,58.0,43.0,39.0,0.0,40.0,71.0,78.0,80.0,35.0,0.0,0.0,72.0,27.0,46.0,57.0,39.0,23.0,26.0,60.0,90.0,69.0,0.0,39.0,32.0,20.0,0.0,95.0,26.0,0.0,0.0,0.0,14.0,39.0,0.0,0.0,76.0,44.0,15.0,53.0,64.0,28.0,0.0,0.0,95.0,0.0,0.0,0.0,64.0,62.0,121.0,0.0,0.0,34.0,40.0,17.0,38.0,42.0,41.0,0.0,60.0,38.0,0.0,31.0,0.0,36.0,0.0,48.0,0.0,45.0,31.0,21.0,16.0,124.0,53.0,0.0,27.0,52.0,0.0,0.0,26.0,0.0,20.0,27.0,0.0,39.0,71.0,0.0,0.0,76.0,0.0,0.0,41.0,0.0,0.0,40.0,51.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,14.0,36.0,38.0,35.0,28.0,0.0,0.0,30.0,0.0,42.0,28.0,17.0,42.0,0.0,60.0,51.0,0.0,0.0,0.0,50.0,0.0,31.0,0.0,37.0,36.0,0.0,0.0,0.0,0.0,40.0,38.0,41.0,42.0,53.0,37.0,0.0,16.0,47.0,35.0,52.0,37.0,0.0,57.0,0.0,22.0,43.0,0.0,28.0,0.0,30.0,30.0,0.0,0.0,0.0,42.0,20.0
5_0.71_NA:(80, 90)	37.0,0.0,26.0,0.0,16.0,28.0,135.0,61.0,40.0,42.0,25.0,0.0,45.0,43.0,46.0,49.0,81.0,0.0,35.0,33.0,120.0,29.0,98.0,30.0,58.0,0.0,43.0,0.0,0.0,54.0,0.0,38.0,32.0,0.0,0.0,27.0,62.0,39.0,29.0,0.0,41.0,48.0,110.0,27.0,0.0,43.0,32.0,36.0,42.0,18.0,43.0,0.0,0.0,38.0,51.0,64.0,112.0,47.0,57.0,61.0,32.0,20.0,44.0,0.0,48.0,20.0,73.0
6_0.93_SBS36-0.93:(0, 30)	15.0,0.0,0.0,12.0,26.0,0.0,25.0,0.0,10.0,0.0
6_0.93_SBS36-0.93:(30, 40)	98.0,19.0,32.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,8.0,0.0,0.0,0.0,0.0
6_0.93_SBS36-0.93:(40, 50)	219.0,9.0,0.0,11.0,0.0,0.0,16.0,59.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,47.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,57.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,39.0,20.0,19.0,9.0,0.0,16.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,26.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,5.0,0.0,0.0,0.0,0.0,81.0,20.0,0.0,0.0,117.0,20.0,9.0,0.0,12.0
6_0.93_SBS36-0.93:(50, 60)	344.0,44.0,0.0,37.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,56.0,0.0,0.0,10.0,38.0,12.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,40.0,40.0,29.0,18.0,9.0,0.0,15.0,27.0,0.0,0.0,85.0,13.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,40.0,0.0,41.0,11.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,110.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,15.0,0.0,23.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,36.0,13.0,0.0,16.0,0.0,50.0,13.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,85.0,64.0,0.0,0.0,16.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,59.0,14.0,0.0,7.0,0.0,0.0,0.0,20.0,49.0,38.0,79.0,0.0,0.0,0.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,17.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,55.0,8.0,0.0,0.0,0.0,0.0,66.0,12.0,0.0,218.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,17.0,10.0,9.0,8.0,69.0,0.0,389.0,0.0,0.0,0.0,181.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,8.0,34.0,0.0,0.0,0.0
6_0.93_SBS36-0.93:(60, 70)	446.0,0.0,31.0,0.0,0.0,34.0,12.0,44.0,33.0,23.0,0.0,23.0,0.0,32.0,0.0,0.0,24.0,21.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,8.0,66.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,332.0,29.0,29.0,52.0,34.0,57.0,108.0,40.0,16.0,61.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,16.0,0.0,19.0,0.0,0.0,15.0,24.0,19.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,16.0,0.0,25.0,11.0,0.0,23.0,56.0,39.0,8.0,0.0,0.0,40.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,26.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,15.0,0.0,0.0,19.0,13.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,14.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,12.0,20.0,0.0,11.0,0.0,95.0,56.0,43.0,25.0,0.0,0.0,14.0,0.0,13.0,9.0,19.0,21.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,19.0,63.0,12.0,0.0,96.0,29.0,16.0,36.0,0.0,0.0,11.0,0.0,46.0,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,28.0,21.0,18.0,0.0,21.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,24.0,172.0,9.0,0.0,0.0,27.0,410.0,0.0,133.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,141.0,0.0,0.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,10.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,37.0,0.0,18.0,15.0,0.0,13.0,0.0,0.0,0.0,20.0,16.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,38.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,21.0,0.0,17.0,0.0,51.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,13.0,0.0,62.0,129.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,14.0,11.0,0.0,24.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,98.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,22.0,92.0,0.0,16.0,134.0,8.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
6_0.93_SBS36-0.93:(70, 80)	0.0,0.0,18.0,8.0,16.0,0.0,0.0,0.0,19.0,14.0,0.0,9.0,14.0,0.0,107.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,43.0,18.0,0.0,15.0,40.0,13.0,0.0,20.0,0.0,0.0,29.0,13.0,14.0,52.0,0.0,11.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,22.0,0.0,16.0,11.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0,0.0,16.0,67.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,59.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,15.0,81.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,35.0,8.0,46.0,25.0,0.0,0.0,18.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,8.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,15.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,18.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,15.0,29.0,20.0,0.0,10.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,191.0,0.0,0.0,10.0,0.0,0.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,21.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
6_0.93_SBS36-0.93:(80, 90)	0.0,27.0,0.0,0.0,0.0,0.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,51.0,0.0,81.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,32.0,0.0,0.0,19.0